target,type,feature,rho,perm_p,loo_r2cv,loo_rmse,loo_mae,rho_partial_uamag,q_fdr
snap_inatt,cont,uaY_var,-0.28015527750869057,0.18052999999999997,-0.053941958373529,4.810498884815388,3.677900227495511,,0.907125950413223
snap_inatt,cont,uaY_rms,-0.29197432827858844,0.16264999999999996,-0.03808305512581156,4.774169369313663,3.572068107425986,,0.9035186554621849
snap_inatt,cont,uaY_min,0.09105046519032443,0.66811,-0.031077695061862975,4.758033188866834,3.787290829427843,,0.997380428336079
snap_inatt,cont,uaY_max,-0.1978596647405127,0.34965,-0.020836064995159553,4.734343592638223,3.806921311979204,,0.9725000896860985
snap_inatt,cont,uaY_range,-0.23156584656577703,0.27088,-0.006992835647102735,4.702133567545079,3.8519682817718173,,0.9553997790055249
snap_inatt,cont,uaY_median,-0.1602137993252824,0.44997,0.016638365866294302,4.646633307813684,3.4961664107357175,,0.997380428336079
snap_inatt,cont,uaY_iqr,-0.029766498235298373,0.88971,-0.06561754308839918,4.8370708854036035,3.744708681366833,,0.997380428336079
snap_inatt,cont,uaY_mad,-0.03370618182526433,0.87546,-0.06432245258268088,4.8341306423778265,3.762601590967275,,0.997380428336079
snap_inatt,cont,uaY_skew,-0.11950373556230082,0.57463,-0.06404980137603689,4.833511414637435,3.863308556303624,,0.997380428336079
snap_inatt,cont,uaY_kurt,-0.11293759624569089,0.5960300000000001,-0.11334475821902479,4.944206547767087,3.907722411240186,,0.997380428336079
snap_inatt,cont,uaY_zcr,0.13526246992216465,0.5244599999999999,-0.10007728025993723,4.914658759135857,3.83865359581862,,0.997380428336079
snap_inatt,cont,uaY_madiff,-0.23419230229242102,0.26535,-0.021099992395460676,4.734955562711952,3.4700939904636834,,0.9553997790055249
snap_inatt,cont,uaY_domfreq,0.37383219842565896,0.07149000000000005,0.16260681307650116,4.287918109395925,3.4473076544204986,,0.8356726153846151
snap_inatt,cont,uaY_centroid,0.23988295636681628,0.25334,-0.03299603918305616,4.762457347920127,3.6416542004187185,,0.9500276363636365
snap_inatt,cont,uaY_spread,-0.002626455726643974,0.98931,-0.10796131793571706,4.932238514444651,3.894886081204388,,0.997380428336079
snap_inatt,cont,uaY_entropy,0.1251943896366961,0.55585,-0.17308597370537093,5.075124400793637,3.957437211231524,,0.997380428336079
snap_inatt,cont,uaY_bp_lf,0.1781612467906829,0.40156000000000003,-0.102269701489895,4.919553705687915,3.9365305731410687,,0.9834695719844359
snap_inatt,cont,uaY_bp_mf,0.15802508621974576,0.45641,-0.11016591282035848,4.937143100911881,3.8556983058457797,,0.997380428336079
snap_inatt,cont,uaY_bp_hf,0.057782025986167426,0.78653,-0.08281118041929636,4.875937573662092,3.8163055047202117,,0.997380428336079
snap_inatt,cont,uaZ_mean,-0.3790851098789469,0.06776000000000004,0.0015756571591358792,4.682085623785885,3.566078204458666,,0.8356726153846151
snap_inatt,cont,uaZ_std,-0.39221738851216675,0.057679999999999954,-0.008584383645573679,4.705847951778883,3.48655084735543,,0.8356726153846151
snap_inatt,cont,uaZ_var,-0.39221738851216675,0.057679999999999954,-0.018919532222826163,4.729897341346332,3.5239540309310793,,0.8356726153846151
snap_inatt,cont,uaZ_rms,-0.37952285250005424,0.06732000000000005,-0.0054255352837035975,4.698472903245638,3.484730967389447,,0.8356726153846151
snap_inatt,cont,uaZ_min,-0.09323917829586108,0.66072,-0.10609101339278793,4.928073800280954,3.889803903958113,,0.997380428336079
snap_inatt,cont,uaZ_max,-0.32392953961942345,0.12055000000000005,0.01414738736088994,4.652514838341642,3.8404463078214377,,0.8830650602409641
snap_inatt,cont,uaZ_range,-0.09411466353807574,0.6577500000000001,-0.05781451067540111,4.819328511277486,3.842009733349426,,0.997380428336079
snap_inatt,cont,uaZ_median,0.04158554900519625,0.84613,-0.08368289742379575,4.877899865270855,3.9081048852519586,,0.997380428336079
snap_inatt,cont,uaZ_iqr,-0.06303493743945537,0.76803,-0.08461207725163744,4.8799906406364135,3.769013493296704,,0.997380428336079
snap_inatt,cont,uaZ_mad,-0.05646879812284544,0.79157,-0.0670845901839312,4.840399363881516,3.766191282978957,,0.997380428336079
snap_inatt,cont,uaZ_skew,-0.5660012090917764,0.004369999999999985,0.13504853770967096,4.35790380631219,3.478107280796839,,0.8356726153846151
snap_inatt,cont,uaZ_kurt,0.15189668952424315,0.47419,-0.007835750219371995,4.704101142531321,3.5964907316873105,,0.997380428336079
snap_inatt,cont,uaZ_zcr,0.1781612467906829,0.40156000000000003,-0.0775817476105547,4.864149161682988,3.8409133738076746,,0.9834695719844359
snap_inatt,cont,uaZ_madiff,-0.3410015018426093,0.10158,0.0047252083574164105,4.674694920431589,3.332511648825506,,0.8815167123287675
snap_inatt,cont,uaZ_domfreq,0.009632431898954736,0.96376,-0.2533519697350406,5.245879313353422,4.07758095855188,,0.997380428336079
snap_inatt,cont,uaZ_centroid,0.2779665644031539,0.18396999999999997,0.05318878947412797,4.559460596031477,3.4190873645741386,,0.9112217599999998
snap_inatt,cont,uaZ_spread,0.12694536012112542,0.54999,-0.03293345975301665,4.76231308968051,3.7040020047690323,,0.997380428336079
snap_inatt,cont,uaZ_entropy,0.2595813743166461,0.2156,-0.04158060512014772,4.7822052652910205,3.6725339939586377,,0.9324256209150326
snap_inatt,cont,uaZ_bp_lf,-0.07135204724049463,0.73846,-0.08381566568103249,4.8781986659765835,3.846169561917185,,0.997380428336079
snap_inatt,cont,uaZ_bp_mf,0.2613323448010754,0.2126,-0.0335105582846964,4.763643252868414,3.6773492970074533,,0.9324256209150326
snap_inatt,cont,uaZ_bp_hf,0.19216901066611744,0.36451,0.011497660740796833,4.658763044105805,3.536580549767031,,0.9763087224669604
snap_inatt,cont,uaMag_mean,-0.2840949610986565,0.17442999999999997,-0.03200570525640556,4.760173915138911,3.455597830180132,,0.9035186554621849
snap_inatt,cont,uaMag_std,-0.43818036372843633,0.03303999999999996,0.0639767480662391,4.533410954172938,3.417363014540529,,0.8356726153846151
snap_inatt,cont,uaMag_var,-0.43818036372843633,0.03303999999999996,0.059778590368948614,4.5435659806103885,3.461682575767784,,0.8356726153846151
snap_inatt,cont,uaMag_rms,-0.3843380213322349,0.06377,0.02587379251990307,4.624761966976617,3.3601575938776684,,0.8356726153846151
snap_inatt,cont,uaMag_min,0.06828784889274332,0.74935,-0.12448046396385815,4.96887107422299,3.910861589364128,,0.997380428336079
snap_inatt,cont,uaMag_max,-0.3370618182526433,0.10550999999999999,0.0006921375770856386,4.68415678701863,3.9209437095043143,,0.8815167123287675
snap_inatt,cont,uaMag_range,-0.3370618182526433,0.10550999999999999,0.000688835935699017,4.684164525070994,3.9209446807256505,,0.8815167123287675
snap_inatt,cont,uaMag_median,-0.07616721607267525,0.72054,-0.06989465510370096,4.8467685372177485,3.704792230266325,,0.997380428336079
snap_inatt,cont,uaMag_iqr,-0.37251897056233696,0.07254000000000005,-0.18795549353409524,5.107188132319074,3.622146526103944,,0.8356726153846151
snap_inatt,cont,uaMag_mad,-0.32392953961942345,0.12055000000000005,-0.18169013131248124,5.093702490043799,3.609610870516146,,0.8830650602409641
snap_inatt,cont,uaMag_skew,0.058219768607274756,0.7850699999999999,-0.10355347291315642,4.9224176801964505,3.875469436094234,,0.997380428336079
snap_inatt,cont,uaMag_kurt,0.02582681464533241,0.904,-0.08018224600313295,4.870014883610781,3.8324389372110907,,0.997380428336079
snap_inatt,cont,uaMag_zcr,0.04246103424741091,0.8428100000000001,-0.05515668464910295,4.813270269233469,3.850071055044003,,0.997380428336079
snap_inatt,cont,uaMag_madiff,-0.299415952837413,0.15200000000000002,-0.06922607856461038,4.845253929160891,3.5023598284432595,,0.9035186554621849
snap_inatt,cont,uaMag_domfreq,-0.1339783709581886,0.52862,0.0015278711899576747,4.6821976679902715,3.6134901822066916,,0.997380428336079
snap_inatt,cont,uaMag_centroid,0.4443087604239389,0.030420000000000003,0.07310911139107046,4.511241508226298,3.524736407724746,,0.8356726153846151
snap_inatt,cont,uaMag_spread,0.49114722088242313,0.01529999999999998,0.15399398916301144,4.309912918885643,3.4788966840797486,,0.8356726153846151
snap_inatt,cont,uaMag_entropy,0.2613323448010754,0.2126,-0.020097743567997206,4.732631221919646,3.6717735132515426,,0.9324256209150326
snap_inatt,cont,uaMag_bp_lf,0.19041804018168812,0.36900999999999995,-0.07755003681637196,4.864077590700982,3.8364738232120588,,0.9834695719844359
snap_inatt,cont,uaMag_bp_mf,0.4346784227595777,0.03449000000000002,0.0778865870978821,4.49960033739988,3.6316984131535803,,0.8356726153846151
snap_inatt,cont,uaMag_bp_hf,0.38740221967998617,0.06152000000000002,0.06641371445345423,4.527505668020392,3.5674711946456283,,0.8356726153846151
snap_inatt,cont,gyX_mean,0.002626455726643974,0.98931,-0.09365947982494971,4.900301842129991,3.8863881286372712,,0.997380428336079
snap_inatt,cont,gyX_std,-0.3563224935813658,0.08670999999999995,0.08734803373526301,4.476456493427791,3.414266017063785,,0.8356726153846151
snap_inatt,cont,gyX_var,-0.3563224935813658,0.08670999999999995,0.111363123610424,4.417168198590664,3.331456580178711,,0.8356726153846151
snap_inatt,cont,gyX_rms,-0.3563224935813658,0.08670999999999995,0.0875069310740697,4.476066789568497,3.4136129521959586,,0.8356726153846151
snap_inatt,cont,gyX_min,0.2158071122059132,0.30567999999999995,-0.012930988896842521,4.715977234672832,3.6920809451632053,,0.968036288659794
snap_inatt,cont,gyX_max,-0.25826814645332413,0.21792999999999996,-0.02257279623022579,4.7383691108093675,3.6774075918231595,,0.9324256209150326
snap_inatt,cont,gyX_range,-0.272713652949866,0.19244000000000006,0.0027412764086736097,4.679351754684663,3.7026339774796035,,0.9212875590551184
snap_inatt,cont,gyX_median,0.018385190086507817,0.93194,-0.12157668249923326,4.962451290581724,3.883261264008764,,0.997380428336079
snap_inatt,cont,gyX_iqr,-0.20136160570937134,0.34072,-0.030043794340445906,4.755647060358076,3.609251618778668,,0.9725000896860985
snap_inatt,cont,gyX_mad,-0.20136160570937134,0.34072,-0.02869958729387556,4.752542987859498,3.605028532388792,,0.9725000896860985
snap_inatt,cont,gyX_skew,-0.35851120668690245,0.08455000000000001,0.0904404108237441,4.468866175304762,3.351282760119819,,0.8356726153846151
snap_inatt,cont,gyX_kurt,-0.10155628809690033,0.6337200000000001,-0.08243760121483712,4.875096380824258,3.8605826088831905,,0.997380428336079
snap_inatt,cont,gyX_zcr,-0.0061283966955026055,0.97674,-0.040175494768965425,4.77897853765902,3.750637736166349,,0.997380428336079
snap_inatt,cont,gyX_madiff,-0.38390027871112753,0.06398999999999999,0.04641542505620411,4.575740426406737,3.4213446299578467,,0.8356726153846151
snap_inatt,cont,gyX_domfreq,-0.331371164178248,0.11178999999999994,0.045608078407255004,4.577677028155391,3.593744837072208,,0.8830650602409641
snap_inatt,cont,gyX_centroid,-0.066536878408314,0.75558,-0.10227333570787622,4.919561815643117,3.8934371405005663,,0.997380428336079
snap_inatt,cont,gyX_spread,-0.05384234239620147,0.80158,-0.08144114750919695,4.872851943664598,3.8509547259844097,,0.997380428336079
snap_inatt,cont,gyX_entropy,0.07660495869378257,0.7190300000000001,-0.08441246547969561,4.879541563762826,3.851917514182763,,0.997380428336079
snap_inatt,cont,gyX_bp_lf,-0.1282585879844474,0.54609,-0.15270336690654362,5.0308405395373414,3.9385627517927806,,0.997380428336079
snap_inatt,cont,gyX_bp_mf,0.003501940968858632,0.98614,-0.15017323519059844,5.025316272855705,3.9378167445759593,,0.997380428336079
snap_inatt,cont,gyX_bp_hf,-0.15758734359863844,0.45763,-0.07150268616233202,4.850409469545834,3.8808825428716,,0.997380428336079
snap_inatt,cont,gyY_mean,0.15014571903981386,0.4796,-0.009323814125520524,4.707572651236414,3.6602637418094788,,0.997380428336079
snap_inatt,cont,gyY_std,-0.3847757639533422,0.06345,0.00031454753709647676,4.685041661425669,3.661979959829378,,0.8356726153846151
snap_inatt,cont,gyY_var,-0.3847757639533422,0.06345,-0.035009463014433306,4.767096367274541,3.761421330945698,,0.8356726153846151
snap_inatt,cont,gyY_rms,-0.3847757639533422,0.06345,0.0005570266592287432,4.6844734358493065,3.6610085310567917,,0.8356726153846151
snap_inatt,cont,gyY_min,0.22587519249138177,0.28269999999999995,-0.05461323416401398,4.812030590332612,3.7544061796005983,,0.9553997790055249
snap_inatt,cont,gyY_max,-0.35544700833915116,0.08752000000000004,-0.0010839483513660486,4.688317552669753,3.6475908076111927,,0.8356726153846151
snap_inatt,cont,gyY_range,-0.2871591594464078,0.16973000000000005,-0.016749002828369886,4.724856779188158,3.7735168405878725,,0.9035186554621849
snap_inatt,cont,gyY_median,0.23988295636681628,0.25334,-0.023230168048454125,4.739891921646524,3.708017268685543,,0.9500276363636365
snap_inatt,cont,gyY_iqr,0.015320991738756515,0.94287,-0.0749915678384645,4.858299674642061,3.863214975264171,,0.997380428336079
snap_inatt,cont,gyY_mad,0.001313227863321987,0.99409,-0.07450556266681518,4.857201328492624,3.8611855136744886,,0.997380428336079
snap_inatt,cont,gyY_skew,0.014007763875434528,0.94792,-0.09483268875945505,4.902929505046713,3.8716423599052487,,0.997380428336079
snap_inatt,cont,gyY_kurt,-0.24688683830453356,0.23890999999999996,-0.13290415846767556,4.987447722407404,3.8810656980879474,,0.9371437419354838
snap_inatt,cont,gyY_zcr,-0.29854046759519837,0.15310999999999997,0.05790683916662909,4.548086297128059,3.5274441127476517,,0.9035186554621849
snap_inatt,cont,gyY_madiff,-0.4373048784862217,0.03341000000000005,0.03638431979335288,4.599744409271477,3.4346921075871233,,0.8356726153846151
snap_inatt,cont,gyY_domfreq,0.1873538418339368,0.37717999999999996,-0.11677688102970829,4.951821469528872,3.9318280027684445,,0.9834695719844359
snap_inatt,cont,gyY_centroid,-0.21493162696369852,0.30757999999999996,-0.07823550167081472,4.865624444235031,3.7879845651443507,,0.968036288659794
snap_inatt,cont,gyY_spread,-0.12606987487891075,0.55316,-0.08817451882263505,4.887998309993263,3.809606019209021,,0.997380428336079
snap_inatt,cont,gyY_entropy,-0.13438698467995,0.52717,-0.16766663969741558,5.063387992103083,3.9147663021701646,,0.997380428336079
snap_inatt,cont,gyY_bp_lf,-0.003939683589965961,0.98446,-0.10338149704155164,4.922034114707771,3.8657842273898417,,0.997380428336079
snap_inatt,cont,gyY_bp_mf,-0.23594327277685032,0.26168,-0.06949356587678812,4.84585995763743,3.7667275231951614,,0.9527032335329343
snap_inatt,cont,gyY_bp_hf,-0.14664377807095522,0.48976,-0.06399722376775174,4.833391994658728,3.782484339473807,,0.997380428336079
snap_inatt,cont,gyZ_mean,-0.48239236846027655,0.017490000000000006,0.09371411446317313,4.460816713075804,3.604350085303133,,0.8356726153846151
snap_inatt,cont,gyZ_std,-0.3051066069118083,0.14371999999999996,0.003716468709248133,4.677063289407471,3.5317377640268552,,0.9035186554621849
snap_inatt,cont,gyZ_var,-0.3051066069118083,0.14371999999999996,0.0019201602919073357,4.6812777847440925,3.5498665678527446,,0.9035186554621849
snap_inatt,cont,gyZ_rms,-0.3051066069118083,0.14371999999999996,0.004005212070143593,4.676385485954136,3.530977417206651,,0.9035186554621849
snap_inatt,cont,gyZ_min,0.018385190086507817,0.93194,-0.04071273469256065,4.780212524926805,3.8619723020844727,,0.997380428336079
snap_inatt,cont,gyZ_max,-0.3169256576817062,0.12888,-0.05934422969685671,4.822811898525737,3.849825363769122,,0.8956044943820224
snap_inatt,cont,gyZ_range,-0.19523320901386873,0.35668999999999995,-0.08055896521030403,4.870864031160419,3.9585335853808297,,0.9725000896860985
snap_inatt,cont,gyZ_median,-0.29066110041526644,0.16452,0.025777903592091644,4.624989582531129,3.7739018339966592,,0.9035186554621849
snap_inatt,cont,gyZ_iqr,-0.07310301772492395,0.73176,-0.05300609722904159,4.808362638700034,3.7430985525983758,,0.997380428336079
snap_inatt,cont,gyZ_mad,-0.07310301772492395,0.73176,-0.05231570760319593,4.8067861103254845,3.740940939569865,,0.997380428336079
snap_inatt,cont,gyZ_skew,-0.19523320901386873,0.35668999999999995,-0.01818241964068923,4.7281861671513346,3.833545978517121,,0.9725000896860985
snap_inatt,cont,gyZ_kurt,-0.05471782763841612,0.7981199999999999,-0.03200197665600513,4.760165315960482,3.835759830941102,,0.997380428336079
snap_inatt,cont,gyZ_zcr,-0.08798626684257313,0.67903,-0.038539454632167125,4.775218750232899,3.7921324745103546,,0.997380428336079
snap_inatt,cont,gyZ_madiff,-0.3536960378547218,0.08933999999999997,0.010520158039795446,4.661065936074127,3.408689010606947,,0.8356726153846151
snap_inatt,cont,gyZ_domfreq,-0.028453270371976386,0.8945,-0.03531758581422251,4.767805897877348,3.7799483123448443,,0.997380428336079
snap_inatt,cont,gyZ_centroid,-0.19523320901386873,0.35668999999999995,-0.04463042997157718,4.789201472586856,3.8127142401852523,,0.9725000896860985
snap_inatt,cont,gyZ_spread,-0.13701344040659397,0.51867,-0.04743062033895984,4.795616038185631,3.801764255416034,,0.997380428336079
snap_inatt,cont,gyZ_entropy,-0.11862825032008616,0.5775399999999999,-0.06054913778739257,4.825553874867104,3.840466696673117,,0.997380428336079
snap_inatt,cont,gyZ_bp_lf,-0.050340401427342835,0.81446,-0.06967774067766963,4.846277186362042,3.8384407749157887,,0.997380428336079
snap_inatt,cont,gyZ_bp_mf,-0.25826814645332413,0.21792999999999996,-0.024763779424956223,4.743442652801604,3.814965244273445,,0.9324256209150326
snap_inatt,cont,gyZ_bp_hf,-0.10987339789793958,0.6064,-0.02840569096938772,4.751864045868191,3.7710496031884517,,0.997380428336079
snap_inatt,cont,gyMag_mean,-0.2924120708996958,0.16213999999999995,0.006478158051620997,4.670576401370659,3.403435078144343,,0.9035186554621849
snap_inatt,cont,gyMag_std,-0.38083608036337624,0.06635000000000002,0.08654484619541758,4.478425833061328,3.5736006793928503,,0.8356726153846151
snap_inatt,cont,gyMag_var,-0.38083608036337624,0.06635000000000002,0.08993256449093978,4.470113581535638,3.5723823322165202,,0.8356726153846151
snap_inatt,cont,gyMag_rms,-0.3996590130709914,0.05284,0.07627526542786,4.503529972766439,3.426095029234846,,0.8356726153846151
snap_inatt,cont,gyMag_min,0.033268439204157,0.87694,-0.12995376753387933,4.980949152628439,3.967580599516284,,0.997380428336079
snap_inatt,cont,gyMag_max,-0.28934787255194444,0.16649000000000003,0.0002456936655421682,4.685203001025868,3.770844743496493,,0.9035186554621849
snap_inatt,cont,gyMag_range,-0.28934787255194444,0.16649000000000003,0.00022938495401980674,4.685241215071095,3.770944697584053,,0.9035186554621849
snap_inatt,cont,gyMag_median,-0.12738310274223275,0.54864,-0.0662117299446019,4.838419269456144,3.6981359111345444,,0.997380428336079
snap_inatt,cont,gyMag_iqr,-0.36945477221458567,0.07513000000000003,0.0030473091250187156,4.678633714032454,3.539846731991245,,0.8356726153846151
snap_inatt,cont,gyMag_mad,-0.3563224935813658,0.08670999999999995,-0.04533981970531609,4.790827326896522,3.453666804394432,,0.8356726153846151
snap_inatt,cont,gyMag_skew,0.02626455726643974,0.9024,-0.07455689747080729,4.857317354183309,3.8254187480412214,,0.997380428336079
snap_inatt,cont,gyMag_kurt,0.06609913578720668,0.75716,-0.05111180343190069,4.8040357161775065,3.770714050324209,,0.997380428336079
snap_inatt,cont,gyMag_zcr,-0.028891012993083713,0.89275,-0.06284204698903828,4.830767486639852,3.8297568728233116,,0.997380428336079
snap_inatt,cont,gyMag_madiff,-0.39878352782877674,0.05340999999999996,0.037054296128669284,4.5981450913007444,3.430100038436525,,0.8356726153846151
snap_inatt,cont,gyMag_domfreq,-0.36034052058362487,0.08306000000000002,0.10894483509527464,4.423174436871675,3.3639864695087156,,0.8356726153846151
snap_inatt,cont,gyMag_centroid,0.09455240615918306,0.65636,-0.04459713365823381,4.789125147018018,3.844248832117467,,0.997380428336079
snap_inatt,cont,gyMag_spread,0.08360884063149984,0.6943900000000001,-0.04123975242009026,4.781422723380407,3.834964488406515,,0.997380428336079
snap_inatt,cont,gyMag_entropy,0.04552523259516222,0.83173,-0.07836956204277312,4.8659269139403145,3.8991240971449046,,0.997380428336079
snap_inatt,cont,gyMag_bp_lf,0.08754852422146579,0.6806300000000001,-0.052925975159546335,4.808179703722157,3.8261607016515637,,0.997380428336079
snap_inatt,cont,gyMag_bp_mf,0.1842896434861855,0.38522999999999996,-0.03467305679171706,4.766321586332575,3.826350611787536,,0.9834695719844359
snap_inatt,cont,gyMag_bp_hf,0.01707196222318583,0.9365,-0.06889167612126124,4.844496188824183,3.865865124743216,,0.997380428336079
snap_inatt,cont,pitch_mean,-0.1733460779585023,0.41457999999999995,-0.06192092222294465,4.828673711696156,3.72439850941819,,0.9834695719844359
snap_inatt,cont,pitch_std,0.0906127225692171,0.6694599999999999,-0.03508011038763703,4.7672590600331,3.836322468194224,,0.997380428336079
snap_inatt,cont,pitch_var,0.0906127225692171,0.6694599999999999,-0.037171792441785145,4.77207344955638,3.8408476876669972,,0.997380428336079
snap_inatt,cont,pitch_rms,0.22018453841698649,0.29518999999999995,-0.022349559682384168,4.7378518689546105,3.7511104262405794,,0.9627310052910053
snap_inatt,cont,pitch_min,0.17290833533739494,0.41571,-0.04321796886494789,4.785962600358963,3.8019357701106955,,0.9834695719844359
snap_inatt,cont,pitch_max,0.04289877686851824,0.84099,-0.0514325325645848,4.804768595726882,3.850178183789012,,0.997380428336079
snap_inatt,cont,pitch_range,0.0814201275259632,0.70208,-0.051928409237280926,4.805901474794012,3.8505855390207877,,0.997380428336079
snap_inatt,cont,pitch_median,-0.18297641562286351,0.38873,-0.052312862348844025,4.806779612019774,3.743244707804351,,0.9834695719844359
snap_inatt,cont,pitch_iqr,0.25257749237892885,0.22799000000000003,-0.01904319430222645,4.730184356746548,3.7047992850688605,,0.9324256209150326
snap_inatt,cont,pitch_mad,0.19829740736162005,0.34863,-0.03573774945469865,4.76877326069715,3.7640765452124847,,0.9725000896860985
snap_inatt,cont,pitch_skew,0.04202329162630358,0.84441,-0.049786378420309196,4.801005877858152,3.8255717709160044,,0.997380428336079
snap_inatt,cont,pitch_kurt,-0.3261182527249601,0.11783999999999994,0.03480971733900873,4.603500996376943,3.5515630447852824,,0.8830650602409641
snap_inatt,cont,pitch_zcr,-0.23769424326127964,0.25782000000000005,-0.12438415217573362,4.968658277682239,3.676636661013149,,0.9500276363636365
snap_inatt,cont,pitch_madiff,-0.2490755514100702,0.23463999999999996,-0.058359830690378756,4.820570571039875,3.629933866315842,,0.9324256209150326
snap_inatt,cont,pitch_domfreq,-0.13176052895330603,0.5354,-0.5297109863003606,5.795440667049447,4.267446620919669,,0.997380428336079
snap_inatt,cont,pitch_centroid,-0.2144938843425912,0.30888000000000004,-0.04242978035135936,4.7841542757107645,3.7527979177501707,,0.968036288659794
snap_inatt,cont,pitch_spread,-0.29985369545852036,0.15139999999999998,-0.01170283215800838,4.713117357738628,3.649084057743289,,0.9035186554621849
snap_inatt,cont,pitch_entropy,-0.07003881937717264,0.7431300000000001,-0.06969282854701753,4.846311364758203,3.831863647491572,,0.997380428336079
snap_inatt,cont,pitch_bp_lf,-0.1282585879844474,0.54609,-0.06669668998000744,4.839519507410267,3.7983327951173425,,0.997380428336079
snap_inatt,cont,pitch_bp_mf,-0.35413378047582916,0.08886000000000005,0.0790239122642481,4.496824600936681,3.58754163730872,,0.8356726153846151
snap_inatt,cont,pitch_bp_hf,-0.28584593158308585,0.17168000000000005,0.01478335349711124,4.651013945011761,3.6527708723430634,,0.9035186554621849
snap_inatt,cont,roll_mean,0.3650773460035124,0.07891000000000004,0.047563624352506384,4.572984800657312,3.5722256447691176,,0.8356726153846151
snap_inatt,cont,roll_std,-0.1930444959083321,0.36224999999999996,-0.0416380646392116,4.782337170312922,3.8063090175784677,,0.9763087224669604
snap_inatt,cont,roll_var,-0.1930444959083321,0.36224999999999996,-0.04154950064111107,4.782133859816871,3.813445327997366,,0.9763087224669604
snap_inatt,cont,roll_rms,-0.04464974735294756,0.83505,-0.04188721946426899,4.782909092162362,3.838735170396839,,0.997380428336079
snap_inatt,cont,roll_min,0.0271400425086544,0.89937,-0.13098710498791633,4.983226159562034,3.876386427023777,,0.997380428336079
snap_inatt,cont,roll_max,-0.03939683589965961,0.85424,-0.027900871759222845,4.750697615766816,3.749207765853022,,0.997380428336079
snap_inatt,cont,roll_range,-0.04202329162630358,0.84441,-0.021865488358081775,4.7367300756536,3.7253469827198025,,0.997380428336079
snap_inatt,cont,roll_median,0.3970325573443474,0.05459999999999998,0.06376845244475848,4.533915341816209,3.4972264065791543,,0.8356726153846151
snap_inatt,cont,roll_iqr,-0.28891012993083715,0.16705000000000003,-0.03311501523325289,4.762731599722053,3.74159805972521,,0.9035186554621849
snap_inatt,cont,roll_mad,-0.19829740736162005,0.34863,-0.07871183338029164,4.866699068143789,3.786066653052702,,0.9725000896860985
snap_inatt,cont,roll_skew,-0.31167274622841823,0.13512999999999997,0.014131799304950232,4.652551620399097,3.5286200520853765,,0.9028465934065931
snap_inatt,cont,roll_kurt,0.2617700874221827,0.2118,-0.06406822200101381,4.833553252865135,3.8379413720162545,,0.9324256209150326
snap_inatt,cont,roll_zcr,0.17422156320071694,0.41212000000000004,-0.02585479980903238,4.7459670472094855,3.7147149613984474,,0.9834695719844359
snap_inatt,cont,roll_madiff,-0.10812242741351026,0.61219,-0.05310377722069304,4.808585652570465,3.846285993384504,,0.997380428336079
snap_inatt,cont,roll_domfreq,0.1322270197038332,0.5341199999999999,0.02489522812944489,4.627084300237642,3.4740989451004456,,0.997380428336079
snap_inatt,cont,roll_centroid,0.20617677454155195,0.32862,-0.06376149829496236,4.832856553071207,3.794961931392836,,0.9725000896860985
snap_inatt,cont,roll_spread,0.23287907442909903,0.26793,-0.060755875185743546,4.826024184919312,3.8010236073096735,,0.9553997790055249
snap_inatt,cont,roll_entropy,0.10593371430797362,0.61947,-0.04474861376591721,4.789472377003311,3.7532150942621474,,0.997380428336079
snap_inatt,cont,roll_bp_lf,0.11118662576126156,0.6020099999999999,-0.054888131634729165,4.812657705944671,3.802957706253918,,0.997380428336079
snap_inatt,cont,roll_bp_mf,0.2083654876470886,0.32331,-0.07683770465983208,4.8624695857022004,3.8378241099232127,,0.9725000896860985
snap_inatt,cont,roll_bp_hf,0.2249997072491671,0.28442,-0.06859111225262082,4.843815023967807,3.8168937726002405,,0.9553997790055249
snap_inatt,cont,yaw_mean,0.05209137191177215,0.808,-0.04685908561083907,4.79430748607352,3.82954554743131,,0.997380428336079
snap_inatt,cont,yaw_std,-0.24207166947235292,0.24890999999999996,-0.012908501629337321,4.715924886570458,3.778410532658184,,0.9458579999999998
snap_inatt,cont,yaw_var,-0.24207166947235292,0.24890999999999996,-0.026802792511528617,4.748159415560857,3.803219712664992,,0.9458579999999998
snap_inatt,cont,yaw_rms,-0.3173634003028135,0.12838000000000005,-0.027565169930851008,4.74992178798346,3.7191000787070307,,0.8956044943820224
snap_inatt,cont,yaw_min,-0.10505822906575896,0.62216,0.050503608044202175,4.56592139345427,3.4696894561122265,,0.997380428336079
snap_inatt,cont,yaw_max,0.13263601419552068,0.5326500000000001,-0.007391841452550674,4.703065050227944,3.649206687059973,,0.997380428336079
snap_inatt,cont,yaw_range,0.25432846286335814,0.22484000000000004,0.06094413701379742,4.540748888665222,3.3699524029705294,,0.9324256209150326
snap_inatt,cont,yaw_median,0.007003881937717264,0.97367,-0.044442690064194545,4.788771098065803,3.8157055663068733,,0.997380428336079
snap_inatt,cont,yaw_iqr,-0.21843356793255717,0.29927000000000004,-0.04074137422184054,4.780278298165738,3.8408813329833156,,0.9627310052910053
snap_inatt,cont,yaw_mad,-0.24469812519899692,0.24314999999999998,-0.017604230921449027,4.72684349413622,3.810688308387178,,0.9458579999999998
snap_inatt,cont,yaw_skew,-0.05559331288063078,0.7947,-0.051873584567383446,4.805776235570151,3.842231079738338,,0.997380428336079
